right
withoutDevice
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.745642,0,0,0.6663467,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.7579715,0,0,0.6522876,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.7579715,0,0,0.6522876,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.7700362,0,0,0.6380002,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.7818314,0,0,0.62349,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.7818314,0,0,0.62349,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.7933533,0,0,0.6087614,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.7933533,0,0,0.6087614,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.7933533,0,0,0.6087614,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.7933533,0,0,0.6087614,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8045977,0,0,0.5938203,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8155608,0,0,0.5786715,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8155608,0,0,0.5786715,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8366277,0,0,0.5477719,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8565245,0,0,0.5161064,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8660254,0,0,0.5000001,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8660254,0,0,0.5000001,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8660254,0,0,0.5000001,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8752233,0,0,0.483719,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8752233,0,0,0.483719,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8752233,0,0,0.483719,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8841153,0,0,0.4672688,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8841153,0,0,0.4672688,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8841153,0,0,0.4672688,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8841153,0,0,0.4672688,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8926982,0,0,0.450655,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8926982,0,0,0.450655,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8926982,0,0,0.450655,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.8926982,0,0,0.450655,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9009688,0,0,0.4338838,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9009688,0,0,0.4338838,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9089244,0,0,0.4169609,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9089244,0,0,0.4169609,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9165621,0,0,0.3998922,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9238795,0,0,0.3826835,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9238795,0,0,0.3826835,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9238795,0,0,0.3826835,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9238795,0,0,0.3826835,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9308737,0,0,0.3653412,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
1,0,0,0,-0.9238795,0,0,0.3826835,-0.9375424,0,0,0.3478711,0
